,Unnamed: 0,location,pop_size,pop_infected,start_day,end_day,pop_type,cum_infections,cum_deaths,rand_seed,avg_age,beta,avg_contacts_h,avg_contacts_s,avg_contacts_w,avg_contacts_c,total_contacts_h,total_contacts_s,total_contacts_w,total_contacts_c,total_contacts,agents_in_h,agents_in_s,agents_in_c,agents_in_w,avg_rel_sus
2274,2274,fiji,1000000,1000,2020-01-01,2020-12-31,hybrid,843561.0,1996.0,463740,30.489,0.01628,3.669,19.996,16.006,19.998,1782881,2863095,4245177,9999182,18890335,1782881,2863095,9999182,4245177,0.84171116
2275,2275,fiji,1000000,1000,2020-01-01,2020-12-31,hybrid,864177.0,2143.0,38527,30.483,0.01771,3.674,20.008,15.99,20.004,1785123,2878435,4234007,10002129,18899694,1785123,2878435,10002129,4234007,0.8417763
2277,2277,fiji,1000000,1000,2020-01-01,2020-12-31,hybrid,799587.0,2018.0,533473,30.509,0.01412,3.673,20.002,15.998,20.0,1785566,2866517,4243823,10000223,18896129,1785566,2866517,10000223,4243823,0.8421412
2278,2278,fiji,1000000,1000,2020-01-01,2020-12-31,hybrid,823424.0,2051.0,107377,30.51,0.01523,3.68,19.994,15.996,19.995,1788053,2864947,4239541,9997729,18890270,1788053,2864947,9997729,4239541,0.8420164
2279,2279,fiji,1000000,1000,2020-01-01,2020-12-31,hybrid,844037.0,2051.0,734978,30.472,0.01635,3.684,20.013,15.996,20.002,1790171,2882608,4236733,10000848,18910360,1790171,2882608,10000848,4236733,0.84168005
2280,2280,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,844664.0,1048.0,176189,22.194,0.01439,7.229,20.0,16.005,20.001,3611693,3923438,3130824,10000600,20666555,3611693,3923438,10000600,3130824,0.72831756
2281,2281,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,903840.0,1045.0,851121,22.163,0.01892,7.244,20.004,16.0,19.992,3619643,3920424,3127717,9996109,20663893,3619643,3920424,9996109,3127717,0.7282132
2282,2282,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,919926.0,1033.0,569730,22.184,0.02083,7.236,20.009,15.997,19.995,3615322,3929490,3121315,9997323,20663450,3615322,3929490,9997323,3121315,0.72848904
2283,2283,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,840832.0,950.0,406265,22.199,0.01416,7.232,20.002,16.006,19.994,3613275,3919578,3131602,9997066,20661521,3613275,3919578,9997066,3131602,0.72841835
2284,2284,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,889448.0,1053.0,594210,22.22,0.01746,7.228,20.011,16.004,20.002,3611470,3919745,3136352,10001026,20668593,3611470,3919745,10001026,3136352,0.7289547
2285,2285,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,827299.0,957.0,132121,22.193,0.0135,7.249,19.987,15.995,20.004,3621630,3917770,3128498,10002247,20670145,3621630,3917770,10002247,3128498,0.7285298
2287,2287,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,878719.0,974.0,706318,22.173,0.01658,7.229,19.996,15.996,20.005,3611793,3920492,3127601,10002290,20662176,3611793,3920492,10002290,3127601,0.7283451
2288,2288,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,894709.0,1067.0,249806,22.213,0.01783,7.235,19.994,16.002,20.005,3614925,3916141,3137404,10002400,20670870,3614925,3916141,10002400,3137404,0.72903514
2289,2289,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,881939.0,991.0,31552,22.194,0.01677,7.234,20.004,16.0,19.996,3614387,3931769,3129663,9998045,20673864,3614387,3931769,9998045,3129663,0.72858584
2291,2291,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,870046.0,992.0,504131,22.205,0.01593,7.233,20.013,16.002,19.993,3613976,3916701,3134852,9996543,20662072,3613976,3916701,9996543,3134852,0.7287669
2292,2292,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,808857.0,926.0,385531,22.177,0.01274,7.232,20.008,15.996,19.997,3613238,3920560,3129893,9998556,20662247,3613238,3920560,9998556,3129893,0.7285495
2296,2296,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,871325.0,982.0,957303,22.21,0.01601,7.238,20.009,16.005,20.001,3616242,3914629,3137550,10000741,20669162,3616242,3914629,10000741,3137550,0.7289892
2298,2298,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,809711.0,973.0,588804,22.208,0.0128,7.241,19.992,16.001,20.004,3618177,3918187,3130276,10001816,20668456,3618177,3918187,10001816,3130276,0.72870845
2300,2300,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,868877.0,1031.0,886687,22.208,0.01577,7.229,19.999,16.006,20.001,3611855,3920699,3133535,10000591,20666680,3611855,3920699,10000591,3133535,0.72878754
2301,2301,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,894123.0,964.0,62493,22.212,0.01781,7.238,19.997,16.005,20.0,3616519,3927029,3131067,10000054,20674669,3616519,3927029,10000054,3131067,0.72886294
2302,2302,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,905143.0,1039.0,507631,22.211,0.01889,7.232,20.004,15.99,20.0,3613510,3918886,3130292,9999806,20662494,3613510,3918886,9999806,3130292,0.7288612
2303,2303,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,746515.0,911.0,267646,22.187,0.01079,7.233,20.002,15.993,20.0,3613937,3918347,3131608,9999775,20663667,3613937,3918347,9999775,3131608,0.7285835
2304,2304,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,883903.0,999.0,843071,22.17,0.01692,7.243,19.993,16.001,19.999,3618989,3929412,3125383,9999690,20673474,3618989,3929412,9999690,3125383,0.72803426
2305,2305,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,879817.0,1040.0,108819,22.204,0.01662,7.237,20.017,16.003,20.003,3615859,3924508,3131739,10001418,20673524,3615859,3924508,10001418,3131739,0.72872394
2306,2306,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,882467.0,1047.0,138811,22.23,0.01677,7.244,20.013,15.994,19.994,3619469,3913930,3139518,9997063,20669980,3619469,3913930,9997063,3139518,0.72925687
2307,2307,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,835652.0,969.0,666438,22.216,0.01393,7.235,20.004,16.006,20.004,3615081,3919899,3138541,10002080,20675601,3615081,3919899,10002080,3138541,0.7288759
2310,2310,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,821175.0,1083.0,577170,22.334,0.01789,3.989,20.008,15.995,19.996,1954520,4151890,3003168,9998048,19107626,1954520,4151890,9998048,3003168,0.73151
2311,2311,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,808742.0,1017.0,448099,22.28,0.01712,3.987,19.993,16.011,20.002,1952702,4156354,3006634,10001006,19116696,1952702,4156354,10001006,3006634,0.731342
2312,2312,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,810904.0,1073.0,753649,22.319,0.01726,3.989,19.987,15.997,19.996,1954415,4154237,3006524,9997911,19113087,1954415,4154237,9997911,3006524,0.7317862
2314,2314,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,765538.0,967.0,429037,22.337,0.01503,3.997,20.01,15.994,20.004,1958341,4153336,3008994,10002143,19122814,1958341,4153336,10002143,3008994,0.7320393
2315,2315,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,799008.0,1008.0,122736,22.344,0.01649,3.987,20.007,16.006,20.01,1953459,4149379,3008072,10005023,19115933,1953459,4149379,10005023,3008072,0.73209244
2316,2316,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,799854.0,1085.0,803837,22.348,0.01662,3.988,19.992,15.992,19.998,1953945,4150483,3009234,9998817,19112479,1953945,4150483,9998817,3009234,0.73227984
2317,2317,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,828662.0,1066.0,441134,22.323,0.01841,3.981,19.99,15.999,20.003,1950582,4151534,3008554,10001463,19112133,1950582,4151534,10001463,3008554,0.7316955
2318,2318,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,776516.0,1038.0,938872,22.314,0.01564,3.986,20.005,16.0,19.993,1952309,4162907,2997172,9996342,19108730,1952309,4162907,9996342,2997172,0.7316388
2320,2320,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,791651.0,1079.0,314853,22.308,0.01626,3.982,20.009,16.002,20.0,1951157,4157900,3005805,10000083,19114945,1951157,4157900,10000083,3005805,0.73142993
2321,2321,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,800479.0,1070.0,899422,22.326,0.01669,3.989,20.009,16.004,20.002,1954282,4162378,3003374,10001150,19121184,1954282,4162378,10001150,3003374,0.73207086
2322,2322,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,800077.0,1034.0,711535,22.345,0.01666,3.989,20.003,16.002,19.998,1953592,4150613,3009184,9998993,19112382,1953592,4150613,9998993,3009184,0.7319241
2323,2323,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,788605.0,1021.0,765742,22.361,0.01607,3.988,19.996,15.993,19.997,1953696,4149017,3011737,9998665,19113115,1953696,4149017,9998665,3011737,0.73234034
2325,2325,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,807893.0,1052.0,237511,22.352,0.01703,3.99,19.994,16.006,19.999,1954762,4147213,3013982,9999595,19115552,1954762,4147213,9999595,3013982,0.7322594
2326,2326,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,807426.0,1090.0,975933,22.294,0.01705,3.985,19.999,16.005,20.004,1952313,4151068,3003298,10002020,19108699,1952313,4151068,10002020,3003298,0.7313465
2327,2327,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,672810.0,890.0,680640,22.285,0.01227,3.98,20.018,16.0,20.0,1949821,4166827,3000002,9999991,19116641,1949821,4166827,9999991,3000002,0.73109627
2329,2329,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,699852.0,867.0,837758,22.328,0.01289,3.98,20.013,16.005,20.0,1949604,4164632,3009199,10000036,19123471,1949604,4164632,10000036,3009199,0.7317948
2330,2330,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,694997.0,871.0,604653,22.337,0.01277,3.988,19.99,15.983,19.997,1953809,4150317,3004948,9998300,19107374,1953809,4150317,9998300,3004948,0.73208034
2334,2334,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,866081.0,1148.0,265640,22.292,0.02133,3.993,19.998,16.004,19.999,1955892,4157302,3003271,9999728,19116193,1955892,4157302,9999728,3003271,0.7312248
2335,2335,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,782169.0,985.0,478059,22.303,0.01586,3.982,19.988,15.999,19.996,1951220,4160247,3001414,9998069,19110950,1951220,4160247,9998069,3001414,0.73127466
2337,2337,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,791042.0,957.0,646352,22.321,0.01621,3.977,19.998,15.983,20.005,1948917,4158806,2999334,10002429,19109486,1948917,4158806,10002429,2999334,0.7317739
2339,2339,central african republic,1000000,1000,2020-01-01,2020-12-31,hybrid,730765.0,888.0,497012,22.324,0.01389,3.986,19.999,16.001,19.992,1952639,4147388,3008745,9996141,19104913,1952639,4147388,9996141,3008745,0.73181045
2341,2341,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,779290.0,1043.0,905424,23.903,0.01624,3.427,20.013,16.004,20.002,1650735,3753667,3369641,10001217,18775260,1650735,3753667,10001217,3369641,0.748369
2342,2342,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,768459.0,1003.0,15306,23.926,0.01574,3.435,20.01,15.992,19.996,1654358,3750466,3376230,9998008,18779062,1654358,3750466,9998008,3376230,0.74919677
2344,2344,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,819347.0,1084.0,120731,23.92,0.01854,3.435,20.002,16.006,20.004,1654757,3746422,3373398,10001908,18776485,1654757,3746422,10001908,3373398,0.74885356
2346,2346,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,776355.0,1061.0,815089,23.947,0.01604,3.428,19.993,16.0,20.002,1651135,3750046,3374370,10000850,18776401,1651135,3750046,10000850,3374370,0.74914604
2347,2347,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,780028.0,1026.0,751445,23.901,0.01625,3.433,20.002,16.006,20.003,1653769,3754580,3372895,10001319,18782563,1653769,3754580,10001319,3372895,0.7483964
2349,2349,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,831698.0,1087.0,546429,23.91,0.01932,3.431,20.006,16.002,19.995,1652423,3752843,3367916,9997711,18770893,1652423,3752843,9997711,3367916,0.7486245
2350,2350,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,733132.0,997.0,657965,23.9,0.01449,3.43,19.992,15.994,20.005,1652107,3753672,3366014,10002533,18774326,1652107,3753672,10002533,3366014,0.7484692
2351,2351,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,852591.0,1140.0,338614,23.907,0.0211,3.437,19.991,16.001,20.003,1655833,3752920,3365385,10001443,18775581,1655833,3752920,10001443,3365385,0.74858195
2352,2352,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,799943.0,1081.0,955273,23.925,0.0173,3.434,19.996,16.01,19.998,1654021,3748620,3374207,9999089,18775937,1654021,3748620,9999089,3374207,0.74885446
2353,2353,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,791016.0,1076.0,868377,23.898,0.01687,3.437,19.986,16.001,19.993,1655448,3749313,3367416,9996651,18768828,1655448,3749313,9996651,3367416,0.74861616
2354,2354,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,739298.0,974.0,815054,23.914,0.01461,3.434,20.006,15.992,20.004,1654297,3745559,3374095,10002046,18775997,1654297,3745559,10002046,3374095,0.74894243
2355,2355,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,762325.0,1012.0,835777,23.917,0.01552,3.437,20.012,16.003,20.003,1655696,3754031,3372266,10001531,18783524,1655696,3754031,10001531,3372266,0.7487859
2356,2356,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,787608.0,1039.0,505435,23.933,0.01659,3.435,19.998,16.002,20.003,1654395,3755451,3375062,10001347,18786255,1654395,3755451,10001347,3375062,0.7489429
2357,2357,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,795985.0,1093.0,732574,23.913,0.01709,3.436,19.999,16.011,19.997,1654824,3751688,3374978,9998701,18780191,1654824,3751688,9998701,3374978,0.7486301
2359,2359,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,735706.0,988.0,308431,23.926,0.01449,3.436,19.993,16.002,20.006,1654212,3746350,3368902,10002752,18772216,1654212,3746350,10002752,3368902,0.7488498
2360,2360,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,553923.0,755.0,697324,23.914,0.01039,3.427,20.008,16.01,20.003,1650012,3750017,3375538,10001407,18776974,1650012,3750017,10001407,3375538,0.7487416
2361,2361,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,836121.0,1142.0,193078,23.888,0.01971,3.43,20.007,16.004,20.0,1652250,3749214,3368209,10000008,18769681,1652250,3749214,10000008,3368209,0.74823123
2363,2363,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,723551.0,944.0,677716,23.945,0.01404,3.439,20.005,15.999,19.996,1657046,3754303,3377919,9998134,18787402,1657046,3754303,9998134,3377919,0.7493858
2364,2364,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,829800.0,1048.0,916923,23.923,0.01928,3.429,19.991,16.0,20.01,1651868,3747176,3370314,10004936,18774294,1651868,3747176,10004936,3370314,0.7485864
2365,2365,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,824117.0,1019.0,214486,23.888,0.01892,3.423,20.007,15.999,20.006,1648658,3749807,3367983,10002775,18769223,1648658,3749807,10002775,3367983,0.7480953
2369,2369,congo,1000000,1000,2020-01-01,2020-12-31,hybrid,815401.0,1074.0,474396,23.898,0.01826,3.43,20.007,16.001,20.0,1652125,3746539,3369153,9999837,18767654,1652125,3746539,9999837,3369153,0.74833846
2370,2370,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,945426.0,1462.0,79860,23.49,0.03504,4.253,20.001,16.001,19.999,2094547,3816852,3238286,9999612,19149297,2094547,3816852,9999612,3238286,0.7452888
2371,2371,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,936331.0,1333.0,2805,23.52,0.03215,4.249,20.002,16.011,20.001,2091955,3818734,3244604,10000366,19155659,2091955,3818734,10000366,3244604,0.7456871
2373,2373,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,933724.0,1441.0,611945,23.5,0.03125,4.256,20.003,16.007,19.997,2096071,3821164,3240955,9998440,19156630,2096071,3821164,9998440,3240955,0.7458631
2374,2374,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,934094.0,1407.0,334761,23.463,0.03132,4.254,20.004,16.005,20.004,2094230,3824400,3240185,10002127,19160942,2094230,3824400,10002127,3240185,0.7451828
2375,2375,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,946932.0,1415.0,588805,23.478,0.03568,4.25,19.991,15.996,20.001,2092779,3818146,3237993,10000343,19149261,2092779,3818146,10000343,3237993,0.74514353
2377,2377,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,936925.0,1432.0,112177,23.485,0.0322,4.256,20.007,16.002,20.001,2095344,3818447,3239072,10000295,19153158,2095344,3818447,10000295,3239072,0.7452888
2378,2378,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,930811.0,1382.0,439672,23.492,0.03056,4.254,20.005,16.008,20.007,2094477,3821696,3242537,10003487,19162197,2094477,3821696,10003487,3242537,0.7451311
2383,2383,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,923176.0,1392.0,704263,23.504,0.0285,4.248,19.992,15.992,19.996,2091853,3816193,3241402,9997943,19147391,2091853,3816193,9997943,3241402,0.7456943
2384,2384,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,938956.0,1431.0,484602,23.469,0.03297,4.257,20.01,16.006,20.0,2096078,3828640,3235107,10000033,19159858,2096078,3828640,10000033,3235107,0.7450288
2387,2387,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,941714.0,1415.0,524719,23.495,0.03362,4.257,19.999,15.989,20.006,2096114,3822351,3238517,10002757,19159739,2096114,3822351,10002757,3238517,0.74558836
2388,2388,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,937043.0,1318.0,809238,23.517,0.03215,4.257,19.994,15.998,20.005,2096005,3812200,3242258,10002319,19152782,2096005,3812200,10002319,3242258,0.7460317
2389,2389,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,931802.0,1385.0,200253,23.445,0.03096,4.238,20.001,16.004,20.0,2086399,3819731,3238665,9999899,19144694,2086399,3819731,9999899,3238665,0.74461037
2390,2390,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,935000.0,1432.0,88267,23.488,0.0316,4.249,19.987,15.997,19.998,2092712,3812722,3236070,9998778,19140282,2092712,3812722,9998778,3236070,0.7451846
2391,2391,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,948116.0,1330.0,800632,23.492,0.03596,4.249,19.997,16.002,19.996,2091674,3821464,3243235,9997965,19154338,2091674,3821464,9997965,3243235,0.7457131
2392,2392,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,946276.0,1412.0,974099,23.455,0.03535,4.252,20.016,15.99,19.998,2093119,3826219,3235269,9999225,19153832,2093119,3826219,9999225,3235269,0.7448841
2393,2393,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,949503.0,1445.0,775,23.48,0.0367,4.246,19.987,16.011,20.01,2090615,3820289,3239227,10004821,19154952,2090615,3820289,10004821,3239227,0.74530923
2395,2395,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,942537.0,1348.0,651825,23.47,0.03394,4.253,20.006,16.008,20.006,2094485,3827214,3243321,10002897,19167917,2094485,3827214,10002897,3243321,0.7453064
2396,2396,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,937488.0,1405.0,58313,23.491,0.03237,4.251,20.012,16.007,19.995,2093519,3819161,3240977,9997268,19150925,2093519,3819161,9997268,3240977,0.74532664
2397,2397,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,938209.0,1389.0,165073,23.464,0.03257,4.249,20.004,15.996,19.996,2092492,3816698,3238667,9998114,19145971,2092492,3816698,9998114,3238667,0.74509555
2398,2398,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,940509.0,1354.0,881869,23.484,0.03353,4.25,19.989,16.0,19.998,2092801,3817838,3234020,9998984,19143643,2092801,3817838,9998984,3234020,0.74516994
2399,2399,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,945900.0,1371.0,402968,23.467,0.0353,4.261,19.999,16.013,19.992,2098158,3810705,3246126,9996119,19151108,2098158,3810705,9996119,3246126,0.745058
2401,2401,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,950467.0,10271.0,684489,43.385,0.03376,1.985,20.008,16.009,19.995,787259,1639239,4488497,9997260,16912255,787259,1639239,9997260,4488497,0.9931529
2402,2402,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,952422.0,10111.0,986595,43.349,0.03451,1.989,20.01,16.001,20.005,788148,1642321,4479896,10002539,16912904,788148,1642321,10002539,4479896,0.9928939
2403,2403,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,953389.0,10201.0,175012,43.396,0.03478,1.988,19.989,15.997,19.989,788367,1637645,4486256,9994696,16906964,788367,1637645,9994696,4486256,0.99335074
2404,2404,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,952192.0,10098.0,706399,43.362,0.03433,1.986,20.002,15.992,20.0,787992,1644108,4475029,10000060,16907189,787992,1644108,10000060,4475029,0.99288917
2405,2405,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,959576.0,10181.0,41397,43.412,0.03757,1.99,20.011,15.995,20.0,789637,1639852,4485705,9999945,16915139,789637,1639852,9999945,4485705,0.9936809
2406,2406,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,964150.0,10656.0,22125,43.416,0.04009,1.993,20.021,15.994,19.991,790801,1634704,4483649,9995382,16904536,790801,1634704,9995382,4483649,0.9935532
2407,2407,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,957192.0,10227.0,61940,43.393,0.03641,1.992,19.992,15.998,19.998,790595,1642212,4475366,9999237,16907410,790595,1642212,9999237,4475366,0.99323374
2411,2411,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,952262.0,10273.0,848463,43.433,0.03428,1.989,20.017,16.005,20.002,789544,1640701,4487068,10000770,16918083,789544,1640701,10000770,4487068,0.9936862
2412,2412,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,950554.0,10239.0,781396,43.462,0.0336,1.988,20.017,15.993,20.0,790017,1635317,4486495,9999803,16911632,790017,1635317,9999803,4486495,0.9940912
2413,2413,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,953143.0,10158.0,337835,43.404,0.03463,1.984,19.996,15.994,19.997,786664,1637005,4481719,9998690,16904078,786664,1637005,9998690,4481719,0.99346524
2414,2414,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,955913.0,10225.0,587782,43.429,0.03581,1.986,19.975,16.001,19.998,788417,1635224,4482852,9999125,16905618,788417,1635224,9999125,4482852,0.9936857
2415,2415,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,953905.0,10176.0,727812,43.423,0.03513,1.988,20.014,16.0,20.003,789126,1634656,4486472,10001468,16911722,789126,1634656,10001468,4486472,0.9938134
2416,2416,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,949178.0,10171.0,757422,43.402,0.03327,1.99,20.017,16.006,19.999,789250,1644094,4479194,9999726,16912264,789250,1644094,9999726,4479194,0.9935039
2418,2418,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,951289.0,9995.0,897576,43.401,0.03393,1.987,19.998,16.0,20.0,788408,1640378,4487010,10000068,16915864,788408,1640378,10000068,4487010,0.9934637
2421,2421,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,954501.0,10253.0,358969,43.396,0.03526,1.986,20.012,15.996,20.0,788548,1641780,4486543,10000131,16917002,788548,1641780,10000131,4486543,0.99321496
2422,2422,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,951660.0,9928.0,897924,43.408,0.03407,1.988,19.973,16.007,20.001,788825,1635385,4485938,10000334,16910482,788825,1635385,10000334,4485938,0.99363196
2425,2425,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,950551.0,10109.0,484836,43.417,0.03376,1.988,20.01,16.003,19.998,789256,1636159,4482138,9999074,16906627,789256,1636159,9999074,4482138,0.9936296
2426,2426,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,953712.0,10147.0,706467,43.382,0.03496,1.988,19.991,15.997,20.008,789091,1648496,4477417,10004049,16919053,789091,1648496,10004049,4477417,0.9931412
2427,2427,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,956289.0,10315.0,138046,43.344,0.03609,1.985,19.977,16.005,19.997,787536,1646621,4482863,9998411,16915431,787536,1646621,9998411,4482863,0.992606
2428,2428,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,957360.0,10149.0,488493,43.392,0.03653,1.985,19.988,16.0,20.0,787075,1637473,4483938,9999897,16908383,787075,1637473,9999897,4483938,0.99309146
2429,2429,latvia,1000000,1000,2020-01-01,2020-12-31,hybrid,955010.0,10149.0,968794,43.416,0.03539,1.986,20.002,16.003,20.001,788162,1643250,4488394,10000680,16920486,788162,1643250,10000680,4488394,0.9937054
2431,2431,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,834737.0,1969.0,443160,26.939,0.01425,5.779,19.991,16.005,19.997,2880144,3466727,3549003,9998472,19894346,2880144,3466727,9998472,3549003,0.78669643
2433,2433,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,887525.0,2102.0,367611,26.929,0.01776,5.762,20.025,16.008,20.0,2872131,3464041,3556538,9999786,19892496,2872131,3464041,9999786,3556538,0.78654784
2434,2434,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,878936.0,2049.0,164274,26.966,0.01701,5.767,20.013,15.996,20.007,2874620,3453870,3556079,10003698,19888267,2874620,3453870,10003698,3556079,0.7868437
2436,2436,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,883538.0,1967.0,677741,26.938,0.01746,5.778,20.006,15.998,19.999,2879713,3467866,3546197,9999343,19893119,2879713,3467866,9999343,3546197,0.78649247
2440,2440,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,868131.0,1991.0,240274,26.912,0.01627,5.773,20.0,16.0,19.99,2876938,3455817,3550152,9995241,19878148,2876938,3455817,9995241,3550152,0.78600234
2441,2441,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,855582.0,2009.0,771103,26.927,0.01545,5.764,19.985,16.008,19.998,2872938,3459639,3552264,9998970,19883811,2872938,3459639,9998970,3552264,0.785934
2442,2442,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,897355.0,2116.0,610583,26.963,0.0186,5.766,19.996,15.992,20.006,2873753,3465509,3548677,10002827,19890766,2873753,3465509,10002827,3548677,0.7869089
2443,2443,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,874765.0,2041.0,889730,26.92,0.01678,5.775,19.99,16.007,20.0,2878537,3461952,3549742,9999814,19890045,2878537,3461952,9999814,3549742,0.7861658
2444,2444,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,879178.0,1969.0,447279,26.909,0.017,5.769,19.998,16.002,19.997,2875187,3455928,3556753,9998634,19886502,2875187,3455928,9998634,3556753,0.7863095
2445,2445,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,856709.0,2084.0,965043,26.939,0.01539,5.758,19.995,15.995,19.998,2869851,3467629,3548277,9999078,19884835,2869851,3467629,9999078,3548277,0.7864071
