,Unnamed: 0,location,pop_size,pop_infected,start_day,end_day,pop_type,cum_infections,cum_deaths,rand_seed,avg_age,beta,avg_contacts_h,avg_contacts_s,avg_contacts_w,avg_contacts_c,total_contacts_h,total_contacts_s,total_contacts_w,total_contacts_c,total_contacts,agents_in_h,agents_in_s,agents_in_c,agents_in_w,avg_rel_sus
1055,1055,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,937147.0,3062.0,294926,33.653,0.02525,3.651,20.015,15.996,20.001,1773258,2296028,4756753,10000425,18826464,1773258,2296028,10000425,4756753,0.88366675
1057,1057,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,949192.0,3169.0,16500,33.673,0.0285,3.65,19.996,16.003,19.993,1772830,2289499,4754825,9996617,18813771,1772830,2289499,9996617,4754825,0.8834944
1058,1058,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,940259.0,3288.0,362475,33.618,0.02613,3.644,20.002,15.994,19.992,1768694,2301685,4744749,9996015,18811143,1768694,2301685,9996015,4744749,0.88310885
1059,1059,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,947396.0,3252.0,880598,33.652,0.02793,3.646,19.989,15.998,19.999,1770785,2298857,4748048,9999443,18817133,1770785,2298857,9999443,4748048,0.8833524
1060,1060,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,946095.0,3303.0,650097,33.665,0.02749,3.659,19.986,15.995,20.005,1777149,2297914,4744655,10002276,18821994,1777149,2297914,10002276,4744655,0.883546
1063,1063,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,947843.0,3292.0,177646,33.659,0.02824,3.649,19.998,16.002,20.002,1771601,2299220,4747609,10001198,18819628,1771601,2299220,10001198,4747609,0.88355327
1065,1065,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,936785.0,3217.0,77154,33.634,0.02536,3.648,20.013,15.994,20.003,1771681,2302612,4746579,10001601,18822473,1771681,2302612,10001601,4746579,0.88317674
1066,1066,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,948016.0,3171.0,205523,33.612,0.02821,3.656,20.013,15.992,20.001,1775402,2301429,4743943,10000498,18821272,1775402,2301429,10000498,4743943,0.88268155
1068,1068,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,947256.0,3254.0,398203,33.591,0.02809,3.644,19.986,16.005,19.998,1769252,2306247,4745518,9998857,18819874,1769252,2306247,9998857,4745518,0.8824919
1069,1069,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,940471.0,3148.0,423362,33.654,0.02613,3.647,20.011,16.001,19.999,1770731,2302287,4750082,9999470,18822570,1770731,2302287,9999470,4750082,0.8833771
1070,1070,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,951412.0,3269.0,941481,33.656,0.02921,3.655,19.991,16.002,19.998,1775474,2297198,4750407,9999209,18822288,1775474,2297198,9999209,4750407,0.8836138
1074,1074,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,952646.0,3227.0,273771,33.64,0.02993,3.649,20.012,16.003,19.995,1771897,2301945,4745678,9997369,18816889,1771897,2301945,9997369,4745678,0.88326913
1075,1075,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,929853.0,3251.0,917813,33.695,0.0238,3.652,19.998,16.006,20.008,1773625,2292140,4753204,10003903,18822872,1773625,2292140,10003903,4753204,0.8839251
1076,1076,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,936353.0,3122.0,397801,33.646,0.02514,3.648,20.005,16.002,19.994,1771149,2303168,4748830,9997194,18820341,1771149,2303168,9997194,4748830,0.8833292
1079,1079,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,944417.0,3208.0,526152,33.654,0.02723,3.658,19.985,16.003,20.006,1775952,2296493,4753311,10002907,18828663,1775952,2296493,10002907,4753311,0.8833622
1080,1080,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,918059.0,5528.0,140607,33.795,0.02902,2.422,19.998,16.007,19.993,1068178,2675921,3935850,9996697,17676646,1068178,2675921,9996697,3935850,0.87688696
1081,1081,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,945757.0,5823.0,161055,33.825,0.03759,2.424,20.003,15.998,20.003,1068789,2671922,3942550,10001533,17684794,1068789,2671922,10001533,3942550,0.87738913
1083,1083,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,932711.0,5771.0,301489,33.836,0.03262,2.423,19.99,15.996,19.998,1070185,2671070,3942475,9998847,17682577,1070185,2671070,9998847,3942475,0.8776836
1085,1085,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,932436.0,5771.0,305911,33.789,0.03262,2.423,20.005,15.993,20.007,1068220,2677876,3941894,10003343,17691333,1068220,2677876,10003343,3941894,0.87689686
1087,1087,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,929780.0,5761.0,505681,33.812,0.03184,2.425,19.996,16.0,20.008,1069076,2675368,3941043,10004157,17689644,1069076,2675368,10004157,3941043,0.877253
1089,1089,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,932206.0,5714.0,587308,33.843,0.03229,2.43,19.996,15.999,20.011,1072633,2664019,3957694,10005459,17699805,1072633,2664019,10005459,3957694,0.877875
1091,1091,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,922908.0,5740.0,838148,33.892,0.02991,2.428,20.0,15.987,19.994,1071962,2672591,3939968,9997062,17681583,1071962,2672591,9997062,3939968,0.87832844
1093,1093,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,932872.0,5838.0,714488,33.835,0.03255,2.426,19.994,15.997,20.002,1070349,2674204,3942329,10000937,17687819,1070349,2674204,10000937,3942329,0.87761396
1094,1094,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,939810.0,5800.0,545074,33.858,0.03501,2.42,19.995,15.999,20.01,1067410,2664320,3944047,10004762,17680539,1067410,2664320,10004762,3944047,0.87785614
1095,1095,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,943302.0,5864.0,330316,33.819,0.03632,2.43,20.011,15.999,20.0,1072246,2678640,3942049,9999930,17692865,1072246,2678640,9999930,3942049,0.8774665
1096,1096,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,923718.0,5789.0,128326,33.845,0.03008,2.423,20.0,16.005,19.999,1068048,2670466,3947842,9999708,17686064,1068048,2670466,9999708,3947842,0.8775587
1097,1097,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,929309.0,5808.0,379033,33.849,0.03176,2.424,19.988,16.006,20.003,1070199,2668750,3949381,10001385,17689715,1070199,2668750,10001385,3949381,0.8777755
1098,1098,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,939766.0,5793.0,522335,33.916,0.03467,2.429,20.001,15.998,20.001,1072013,2663138,3956658,10000365,17692174,1072013,2663138,10000365,3956658,0.8787174
1101,1101,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,935604.0,5747.0,347656,33.83,0.03333,2.428,20.002,16.002,20.005,1071463,2677522,3945220,10002701,17696906,1071463,2677522,10002701,3945220,0.87734556
1102,1102,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,931111.0,5684.0,954495,33.868,0.03212,2.428,20.008,15.996,19.997,1071619,2667959,3948033,9998346,17685957,1071619,2667959,9998346,3948033,0.8779866
1105,1105,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,930269.0,5808.0,244375,33.822,0.03189,2.421,20.001,16.002,20.0,1067832,2673792,3938978,10000143,17680745,1067832,2673792,10000143,3938978,0.87754303
1106,1106,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,928136.0,5850.0,90845,33.85,0.03136,2.427,20.005,16.005,20.007,1070499,2679464,3939926,10003738,17693627,1070499,2679464,10003738,3939926,0.8778448
1108,1108,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,944518.0,5830.0,609524,33.869,0.03664,2.43,20.005,15.993,20.003,1072649,2667266,3951072,10001572,17692559,1072649,2667266,10001572,3951072,0.87808883
1110,1110,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,942027.0,10016.0,47135,42.796,0.03222,1.785,19.998,16.001,19.998,647855,1686104,4495576,9999002,16828537,647855,1686104,9999002,4495576,0.9906575
1112,1112,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,953508.0,10253.0,536264,42.827,0.0364,1.788,20.006,15.999,20.003,649603,1684301,4492469,10001592,16827965,649603,1684301,10001592,4492469,0.9910869
1114,1114,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,944141.0,10391.0,249142,42.816,0.0329,1.786,20.005,15.996,20.011,649201,1689673,4489960,10005362,16834196,649201,1689673,10005362,4489960,0.9910055
1116,1116,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,949402.0,10168.0,695535,42.857,0.03446,1.786,19.992,16.004,19.997,648948,1687021,4491510,9998253,16825732,648948,1687021,9998253,4491510,0.99155694
1117,1117,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,956262.0,10294.0,559806,42.822,0.03748,1.787,20.007,16.002,19.997,649440,1685430,4498112,9998729,16831711,649440,1685430,9998729,4498112,0.9911803
1119,1119,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,945786.0,9980.0,232321,42.809,0.03346,1.783,19.98,16.002,19.995,647256,1689601,4486546,9997537,16820940,647256,1689601,9997537,4486546,0.9908745
1121,1121,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,939771.0,10062.0,875450,42.805,0.03158,1.786,19.99,16.003,20.001,648789,1685279,4497092,10000273,16831433,648789,1685279,10000273,4497092,0.9910497
1122,1122,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,947096.0,10210.0,657298,42.844,0.03393,1.783,20.0,15.999,20.003,648316,1682744,4498591,10001555,16831206,648316,1682744,10001555,4498591,0.9913643
1123,1123,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,954898.0,10323.0,742445,42.775,0.03704,1.781,20.011,16.001,19.99,646150,1691867,4494899,9995195,16828111,646150,1691867,9995195,4494899,0.99049944
1124,1124,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,956923.0,10221.0,479198,42.798,0.03791,1.784,20.0,16.001,19.998,648092,1690371,4498174,9998871,16835508,648092,1690371,9998871,4498174,0.9908655
1126,1126,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,948985.0,10140.0,353794,42.859,0.0344,1.783,19.987,15.991,20.006,648263,1684420,4493392,10002934,16829009,648263,1684420,10002934,4493392,0.99169517
1128,1128,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,944735.0,10280.0,694127,42.854,0.03301,1.784,20.009,16.003,19.999,648187,1689514,4493537,9999654,16830892,648187,1689514,9999654,4493537,0.9913155
1129,1129,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,944995.0,10135.0,59529,42.861,0.03298,1.786,19.995,15.997,20.003,649426,1686247,4494098,10001669,16831440,649426,1686247,10001669,4494098,0.99155545
1130,1130,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,947660.0,10216.0,877502,42.829,0.03391,1.784,19.989,16.01,20.004,647498,1688842,4496929,10001821,16835090,647498,1688842,10001821,4496929,0.99122906
1131,1131,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,952183.0,10190.0,325317,42.803,0.03576,1.785,20.0,16.007,20.002,647762,1693163,4494132,10001246,16836303,647762,1693163,10001246,4494132,0.9907616
1135,1135,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,955581.0,10406.0,454164,42.807,0.0373,1.786,20.0,15.997,20.001,648669,1690017,4495287,10000499,16834472,648669,1690017,10000499,4495287,0.9907845
1136,1136,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,950543.0,10183.0,566565,42.808,0.03519,1.782,20.01,16.007,19.994,647217,1687467,4494636,9997215,16826535,647217,1687467,9997215,4494636,0.99085253
1138,1138,estonia,1000000,1000,2020-01-01,2020-12-31,hybrid,944237.0,10206.0,963470,42.787,0.03282,1.784,19.989,16.005,20.0,647885,1688793,4498926,10000045,16835649,647885,1688793,10000045,4498926,0.99070483
1141,1141,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,923588.0,1338.0,608479,25.357,0.0338,2.717,20.002,15.999,19.996,1246614,3509170,3660777,9997917,18414478,1246614,3509170,9997917,3660777,0.7749003
1142,1142,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,936819.0,1363.0,7376,25.369,0.03808,2.717,20.019,15.994,19.996,1245582,3517875,3657261,9997763,18418481,1245582,3517875,9997763,3657261,0.7753734
1143,1143,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,925344.0,1319.0,817774,25.369,0.03414,2.715,20.005,16.006,20.001,1244784,3522079,3657160,10000434,18424457,1244784,3522079,10000434,3657160,0.775019
1144,1144,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,930264.0,1296.0,764060,25.365,0.03547,2.722,19.993,16.001,20.0,1248244,3521116,3657461,10000169,18426990,1248244,3521116,10000169,3657461,0.7750702
1146,1146,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,927678.0,1340.0,673957,25.368,0.03487,2.71,20.012,16.013,20.001,1242176,3517310,3663029,10000714,18423229,1242176,3517310,10000714,3663029,0.7751184
1147,1147,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,924601.0,1279.0,356625,25.395,0.03382,2.719,19.995,15.998,20.001,1246778,3507128,3665357,10000259,18419522,1246778,3507128,10000259,3665357,0.77556974
1148,1148,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,900973.0,1358.0,106276,25.41,0.02809,2.721,20.0,16.002,20.001,1247816,3516316,3665113,10000618,18429863,1247816,3516316,10000618,3665113,0.7758137
1149,1149,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,926204.0,1348.0,621781,25.404,0.03419,2.718,20.003,15.982,20.013,1246959,3506051,3662947,10006472,18422429,1246959,3506051,10006472,3662947,0.77566427
1151,1151,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,930331.0,1405.0,172703,25.377,0.03568,2.721,19.991,16.009,19.993,1247043,3517410,3658674,9996746,18419873,1247043,3517410,9996746,3658674,0.7751272
1152,1152,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,928942.0,1311.0,922065,25.39,0.03521,2.72,19.998,16.006,20.002,1247516,3518114,3661236,10000927,18427793,1247516,3518114,10000927,3661236,0.77545565
1156,1156,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,915296.0,1215.0,863022,25.369,0.03141,2.714,19.995,15.984,20.006,1244033,3514539,3657683,10002764,18419019,1244033,3514539,10002764,3657683,0.77512217
1158,1158,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,909633.0,1296.0,622237,25.381,0.03013,2.716,19.987,16.008,20.005,1245598,3512334,3661299,10002316,18421547,1245598,3512334,10002316,3661299,0.77517354
1159,1159,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,919111.0,1243.0,508297,25.386,0.03237,2.719,20.005,15.999,20.0,1246334,3517304,3660602,10000035,18424275,1246334,3517304,10000035,3660602,0.77536494
1161,1161,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,923400.0,1330.0,283416,25.385,0.03354,2.715,19.998,15.992,19.992,1244418,3520029,3653649,9996077,18414173,1244418,3520029,9996077,3653649,0.77545774
1163,1163,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,917592.0,1303.0,123735,25.393,0.03187,2.723,20.005,16.002,19.995,1248781,3515391,3666742,9997617,18428531,1248781,3515391,9997617,3666742,0.77567333
1166,1166,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,915698.0,1300.0,160464,25.386,0.03141,2.714,20.002,15.991,19.996,1245485,3507503,3663200,9997929,18414117,1245485,3507503,9997929,3663200,0.77546954
1167,1167,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,918396.0,1349.0,890270,25.411,0.03212,2.719,19.995,15.993,20.003,1246506,3508496,3664571,10001721,18421294,1246506,3508496,10001721,3664571,0.77584434
1169,1169,ghana,1000000,1000,2020-01-01,2020-12-31,hybrid,910221.0,1248.0,474917,25.351,0.03023,2.709,20.003,16.003,19.997,1242341,3512787,3663417,9998371,18416916,1242341,3512787,9998371,3663417,0.77516586
1170,1170,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,942504.0,3242.0,420754,30.877,0.03189,2.975,19.997,16.003,19.997,1396483,2972540,4111845,9998683,18479551,1396483,2972540,9998683,4111845,0.8508655
1172,1172,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,948959.0,3298.0,622245,30.894,0.034,2.977,19.996,15.999,20.002,1397135,2967694,4119399,10000826,18485054,1397135,2967694,10000826,4119399,0.8512004
1175,1175,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,946033.0,3261.0,169476,30.906,0.03326,2.975,19.994,15.992,20.001,1396331,2965858,4115636,10000661,18478486,1396331,2965858,10000661,4115636,0.8513195
1176,1176,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,929749.0,3246.0,510010,30.904,0.02792,2.986,20.014,16.004,19.999,1401576,2975584,4114615,9999605,18491380,1401576,2975584,9999605,4114615,0.8510755
1177,1177,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,935729.0,3282.0,256868,30.904,0.02958,2.978,20.003,16.005,19.999,1398527,2968186,4118950,9999359,18485022,1398527,2968186,9999359,4118950,0.8517504
1178,1178,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,931068.0,3121.0,656476,30.916,0.02847,2.981,20.003,15.992,19.999,1399692,2960592,4122723,9999626,18482633,1399692,2960592,9999626,4122723,0.8514414
1179,1179,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,949405.0,3280.0,937108,30.888,0.03439,2.976,20.001,15.999,20.003,1397207,2974393,4114860,10001271,18487731,1397207,2974393,10001271,4114860,0.85089827
1181,1181,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,953271.0,3327.0,184399,30.903,0.03584,2.978,20.003,15.997,19.992,1397995,2964247,4124648,9995859,18482749,1397995,2964247,9995859,4124648,0.8513879
1182,1182,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,944674.0,3304.0,630627,30.854,0.03265,2.972,19.996,15.99,20.001,1395013,2967600,4117054,10000306,18479973,1395013,2967600,10000306,4117054,0.8506198
1183,1183,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,945523.0,3300.0,979173,30.866,0.0328,2.973,19.993,16.009,20.003,1395078,2974058,4116225,10001487,18486848,1395078,2974058,10001487,4116225,0.8506189
1185,1185,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,943515.0,3198.0,844098,30.925,0.03208,2.978,20.007,16.0,20.002,1398591,2958852,4131565,10001006,18490014,1398591,2958852,10001006,4131565,0.85166615
1186,1186,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,947267.0,3259.0,728278,30.864,0.0335,2.973,20.0,16.002,19.999,1395133,2969407,4119122,9999591,18483253,1395133,2969407,9999591,4119122,0.85066456
1189,1189,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,946305.0,3223.0,124178,30.858,0.03321,2.977,20.011,15.997,19.995,1397618,2969521,4119198,9997346,18483683,1397618,2969521,9997346,4119198,0.8505968
1191,1191,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,950040.0,3182.0,403341,30.894,0.03455,2.973,20.004,16.012,20.002,1395668,2967215,4123815,10001154,18487852,1395668,2967215,10001154,4123815,0.8510942
1193,1193,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,941227.0,3176.0,918245,30.882,0.03126,2.977,20.009,16.008,20.003,1397621,2970110,4122294,10001373,18491398,1397621,2970110,10001373,4122294,0.85127205
1194,1194,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,948317.0,3302.0,677377,30.899,0.03388,2.975,19.995,16.007,19.995,1396827,2969543,4120671,9997708,18484749,1396827,2969543,9997708,4120671,0.85131276
1196,1196,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,947855.0,3259.0,357431,30.888,0.0338,2.967,20.002,16.006,20.003,1392201,2969458,4120420,10001720,18483799,1392201,2969458,10001720,4120420,0.85106504
1199,1199,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,938663.0,3141.0,129043,30.872,0.03059,2.982,20.002,16.002,19.996,1400011,2973675,4115248,9998195,18487129,1400011,2973675,9998195,4115248,0.85085666
1201,1201,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,944391.0,1942.0,528458,25.206,0.03766,3.251,20.009,16.002,20.001,1552927,3737108,3401001,10000503,18691539,1552927,3737108,10000503,3401001,0.7696369
1203,1203,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,934107.0,2075.0,470747,25.213,0.03397,3.247,20.002,16.001,19.997,1550629,3735012,3405744,9998728,18690113,1550629,3735012,9998728,3405744,0.7697481
1204,1204,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,938114.0,2008.0,319422,25.22,0.03514,3.25,19.992,16.002,19.998,1551493,3731909,3408368,9999173,18690943,1551493,3731909,9999173,3408368,0.7700824
1206,1206,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,938789.0,2022.0,387022,25.241,0.03561,3.251,20.007,16.011,20.004,1552602,3735309,3409658,10002157,18699726,1552602,3735309,10002157,3409658,0.77025044
1207,1207,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,932960.0,1986.0,615644,25.223,0.03377,3.248,20.005,15.995,19.997,1551200,3728059,3401272,9998618,18679149,1551200,3728059,9998618,3401272,0.7698591
1208,1208,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,946843.0,2018.0,592986,25.234,0.03884,3.253,19.995,16.005,19.998,1553382,3726025,3410000,9998985,18688392,1553382,3726025,9998985,3410000,0.76997644
1209,1209,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,940209.0,1878.0,592460,25.222,0.03589,3.251,19.996,16.009,20.008,1552299,3729732,3409508,10004130,18695669,1552299,3729732,10004130,3409508,0.7699023
1213,1213,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,926755.0,1944.0,155243,25.229,0.03197,3.249,19.996,16.004,19.992,1551606,3725189,3411674,9996043,18684512,1551606,3725189,9996043,3411674,0.77001715
1214,1214,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,931751.0,1935.0,751245,25.202,0.03337,3.245,20.008,16.013,20.004,1549055,3741246,3401267,10001993,18693561,1549055,3741246,10001993,3401267,0.7693886
1216,1216,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,944000.0,2110.0,307521,25.21,0.0378,3.245,19.991,16.002,19.994,1549174,3730039,3407122,9997035,18683370,1549174,3730039,9997035,3407122,0.7695841
1217,1217,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,937674.0,2005.0,841172,25.191,0.03517,3.25,20.015,16.002,19.989,1551651,3747274,3391538,9994528,18684991,1551651,3747274,9994528,3391538,0.76928574
1218,1218,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,944151.0,1986.0,419197,25.211,0.03743,3.251,20.006,16.0,19.998,1552649,3739688,3403063,9999035,18694435,1552649,3739688,9999035,3403063,0.76978797
1219,1219,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,937326.0,2008.0,691234,25.201,0.03493,3.244,20.006,15.994,19.997,1548838,3741502,3399392,9998649,18688381,1548838,3741502,9998649,3399392,0.76983845
1221,1221,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,940475.0,1955.0,341796,25.252,0.03609,3.248,19.999,15.996,19.998,1550438,3730282,3413041,9999069,18692830,1550438,3730282,9999069,3413041,0.7703017
1223,1223,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,941962.0,2104.0,890485,25.228,0.03673,3.251,20.004,16.007,19.997,1552501,3736735,3404966,9998436,18692638,1552501,3736735,9998436,3404966,0.7700625
1225,1225,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,931458.0,1989.0,900217,25.178,0.03338,3.244,20.002,15.997,19.998,1548936,3735349,3404739,9999160,18688184,1548936,3735349,9999160,3404739,0.76927614
1228,1228,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,937765.0,2083.0,796646,25.229,0.0353,3.257,20.001,16.003,19.991,1555462,3732304,3409992,9995630,18693388,1555462,3732304,9995630,3409992,0.77008927
1229,1229,mayotte,1000000,1000,2020-01-01,2020-12-31,hybrid,950105.0,2107.0,995386,25.229,0.03986,3.251,19.998,16.012,20.003,1552386,3737392,3403719,10001674,18695171,1552386,3737392,10001674,3403719,0.76997656
1230,1230,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,953793.0,11548.0,787732,45.435,0.03151,2.05,19.993,15.988,20.003,829085,1532309,4531587,10001539,16894520,829085,1532309,10001539,4531587,1.021777
1232,1232,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,952996.0,11693.0,801601,45.431,0.0312,2.043,20.012,16.002,20.003,826938,1538838,4532968,10001365,16900109,826938,1538838,10001365,4532968,1.0215542
1233,1233,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,965637.0,11800.0,377430,45.404,0.03653,2.047,19.991,16.002,19.999,828268,1538029,4531980,9999355,16897632,828268,1538029,9999355,4531980,1.0216193
1234,1234,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,963820.0,11619.0,379810,45.394,0.03561,2.049,19.996,15.997,19.996,828702,1534384,4538915,9998174,16900175,828702,1534384,9998174,4538915,1.021407
1235,1235,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,952369.0,11608.0,117577,45.401,0.03112,2.047,19.991,16.003,20.0,827384,1530450,4541348,10000022,16899204,827384,1530450,10000022,4541348,1.0212824
1236,1236,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,952054.0,11532.0,463485,45.368,0.03097,2.043,19.997,16.004,19.994,825255,1543648,4535354,9997117,16901374,825255,1543648,9997117,4535354,1.0208979
1237,1237,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,963629.0,11904.0,734513,45.41,0.03584,2.045,20.005,16.0,20.002,827716,1536412,4532151,10000959,16897238,827716,1536412,10000959,4532151,1.0215709
1242,1242,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,951889.0,11484.0,735205,45.395,0.03085,2.043,20.007,15.997,19.997,826711,1537721,4534327,9998670,16897429,826711,1537721,9998670,4534327,1.0211787
1249,1249,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,958018.0,11650.0,590519,45.39,0.03297,2.044,19.988,16.005,20.002,826650,1536340,4532364,10001226,16896580,826650,1536340,10001226,4532364,1.0213082
1250,1250,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,960173.0,11686.0,939401,45.497,0.03387,2.048,19.995,16.001,20.002,828974,1533879,4529832,10000871,16893556,828974,1533879,10000871,4529832,1.0226334
1251,1251,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,956980.0,11682.0,776879,45.381,0.03273,2.042,19.991,16.01,19.998,825450,1540473,4530428,9998914,16895265,825450,1540473,9998914,4530428,1.0211297
1252,1252,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,960700.0,11696.0,940095,45.402,0.03416,2.044,19.998,16.001,19.994,827067,1541166,4526459,9996792,16891484,827067,1541166,9996792,4526459,1.0213585
1253,1253,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,956381.0,11565.0,545171,45.424,0.0326,2.045,19.99,16.0,19.994,826399,1535746,4533528,9996865,16892538,826399,1535746,9996865,4533528,1.0216697
1254,1254,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,948974.0,11477.0,392863,45.425,0.0299,2.045,19.984,16.005,19.996,826551,1537172,4532405,9997979,16894107,826551,1537172,9997979,4532405,1.0216177
